WordID,SentenceNr,WordNr,Target,Surprisal,Entropy
1529,31,2,drinking,4.2029731052463974,7.299481
1530,31,3,may,5.534555656952238,6.207733
1531,31,4,not,4.608369229826969,5.1808276
1532,31,5,necessarily,7.06889821802848,3.5451148
1533,31,6,kill,8.936473418090419,3.9787369
1534,31,7,or,7.863861225401327,2.7586007
1535,31,8,even,2.652940185000242,5.9678545
1536,31,9,damage,5.643212371287761,5.8163424
1537,31,10,brain,4.346597488796449,3.800756
1538,31,11,cells,0.5117571518596997,1.7059222
1539,31,12,as,7.065786601251167,3.1050036
1540,31,13,commonly,6.951031106852229,6.2392874
1541,31,14,thought,1.8502324171272844,2.7568007
1542,31,15,a,13.42301946981632,2.3177278
1543,31,16,new,2.280264640753207,5.06271
1544,31,17,animal,12.182084972323874,1.5446223
1545,31,18,study,0.07693461798549188,0.46271625
1546,31,19,suggests,1.2469699846487772,3.759196
1547,31,20,But,14.795465421474729,1.3372011
1548,31,21,it,3.1436734536611692,6.860406
1549,31,22,can,3.8992085513451924,3.865851
1550,31,23,block,10.207133069007844,6.710611
1551,31,24,key,6.5302091549985315,5.989472
1552,31,25,receptors,7.504657418056167,5.112394
1553,31,26,in,1.9466169648261298,4.1388702
1554,31,27,the,0.3185172854525712,1.7889216
1555,31,28,brain,0.07698223703708447,0.6396745
1556,31,29,and,4.5749621391232775,4.107057
1557,31,30,trigger,7.928800189972081,7.174703
1558,31,31,production,11.889282851311846,6.8548036
1559,31,32,of,0.010045746267658527,0.10432264
1560,31,33,a,4.374028687393408,4.9940906
1561,31,34,steroid,12.67047873195659,5.101313
1562,31,35,that,2.5625051959886505,1.9230278
1563,31,36,interferes,7.816319039555822,5.7428546
1564,31,37,with,0.015257347037471065,0.12950061
1565,31,38,brain,2.7766051207553786,5.674429
1566,31,39,functions,4.893509741800165,4.012763
1567,31,40,critical,12.457492002115332,4.176902
1568,31,41,to,0.9478412728493243,1.1822473
1569,31,42,learning,1.321551802929187,2.4342723
1570,31,43,and,0.2961863849473272,1.2692695
1571,31,44,memory,0.02545473391598187,0.25322053
1572,32,2,preparing,12.099148850440974,7.5262237
1573,32,3,to,2.7190391169580974,4.974447
1574,32,4,check,10.944634973811212,8.650799
1575,32,5,out,1.9309944691643954,4.492988
1576,32,6,of,2.8794246570714277,5.4266915
1577,32,7,their,6.997849756268459,4.34768
1578,32,8,hotel,1.8977503345966846,7.427461
1579,32,9,room,2.249359248279748,3.4695766
1580,32,10,some,11.240106332386823,3.3407395
1581,32,11,frequent,14.95416519798592,8.755896
1582,32,12,travelers,2.705324568234327,6.3609967
1583,32,13,pile,16.026762204846552,7.746097
1584,32,14,up,3.0466188735371915,5.2421246
1585,32,15,their,2.1568814411717963,6.461428
1586,32,16,used,12.560816647100337,4.838918
1587,32,17,bath,10.347599199435782,6.463301
1588,32,18,towels,0.39881806577075496,1.7209586
1589,32,19,on,2.9185615857145053,3.7094078
1590,32,20,the,0.5588792320807612,2.0666866
1591,32,21,bathroom,5.341599995713585,4.8331957
1592,32,22,floor,1.170362322858725,3.1039143
1593,32,23,which,10.40868779118334,3.4645495
1594,32,24,would,7.286400888789055,7.2838573
1595,32,25,make,3.974775089316725,6.5201073
1596,32,26,them,4.194774811605356,5.163693
1597,32,27,easy,4.001890811903281,7.5869603
1598,32,28,for,5.248355835318035,2.0665305
1599,32,29,housekeepers,10.645342756514479,6.776233
1600,32,30,to,0.1590913920137274,0.917651
1601,32,31,spot,2.381394040704842,4.8695292
1602,32,32,Other,22.525583420704063,3.1644661
1603,32,33,travelers,2.0116237991222694,7.412242
1604,32,34,neatly,13.056010788496174,7.6378145
1605,32,35,fold,3.168459443502592,5.3216276
1606,32,36,them,8.275135946515606,3.6928742
1607,32,37,or,7.904506071539639,4.005718
1608,32,38,hang,5.9905412444492505,6.651215
1609,32,39,them,0.050799248494787265,0.42301714
1610,32,40,from,2.6180497028920326,4.211195
1611,32,41,the,1.0245340336570479,3.290894
1612,32,42,shower,4.290544026369783,6.1429
1613,32,43,curtain,1.1280500306588264,3.9961932
1614,32,44,pole,9.345385930793702,6.950556
1615,33,2,no,10.296043742261311,8.094651
1616,33,3,celestial,17.507454125179002,5.4991794
1617,33,4,hurry,14.422022314962618,6.6055303
1618,33,5,Neptune,20.500816259323997,3.3701386
1619,33,6,has,4.874488466094103,7.7927456
1620,33,7,just,6.548946389631547,8.458158
1621,33,8,completed,5.657936864689431,8.517699
1622,33,9,its,2.667198005584624,4.250016
1623,33,10,first,4.40812285148814,9.076988
1624,33,11,orbit,3.7255035442040842,8.841666
1625,33,12,around,1.590561022826154,3.47068
1626,33,13,the,1.0669197375345978,3.8234744
1627,33,14,sun,1.6279428027879095,3.0203545
1628,33,15,since,4.323428111686278,3.407653
1629,33,16,being,5.020762789949209,6.2169404
1630,33,17,discovered,0.501569161570912,2.773543
1631,33,18,165,14.003115215010974,3.6381998
1632,33,19,years,0.041774762872927404,0.23964323
1633,33,20,ago,0.016289198043111228,0.12874448
1634,33,21,by,5.84973843889225,2.1516173
1635,33,22,Earthlings,13.785166723014799,5.5802016
1636,33,23,As,11.811134867262862,5.825721
1637,33,24,Space.com,19.574817910261878,5.7389736
1638,33,25,notes,3.4440222558134863,3.935891
1639,33,26,the,7.931500508165741,2.1135552
1640,33,27,big,8.579999458765203,9.086121
1641,33,28,blue-green,4.908657272265619,3.0003624
1642,33,29,gas,5.865731153484876,1.7523185
1643,33,30,bag,16.055440021867735,0.4556736
1644,33,31,is,2.5953090130070198,6.22424
1645,33,32,the,6.384118061444537,6.555289
1646,33,33,only,3.7362936711259467,5.4038706
1647,33,34,planet,0.4498309718578742,2.5360565
1648,33,35,in,1.0567753224081264,3.9513507
1649,33,36,our,1.8313176304830703,1.493826
1650,33,37,solar,0.12458219380428692,0.62396085
1651,33,38,system,0.006609620458003209,0.056283332
1652,33,39,to,2.010440314227639,4.0797315
1653,33,40,be,4.96613141428223,4.8285766
1654,33,41,discovered,7.592347127073993,6.752115
1655,33,42,by,2.425204277638136,5.0648375
1656,33,43,mathematics,15.911693274290105,6.440637
1657,34,2,attacked,13.832321234562816,7.5262237
1658,34,3,a,8.966996833748214,3.6563358
1659,34,4,skunk's,12.661858435053217,9.710728
1660,34,5,natural,6.430576158070105,9.415843
1661,34,6,inclination,7.16169982882153,4.499797
1662,34,7,is,0.11972098363560216,0.75640506
1663,34,8,to,0.06963008671813016,0.5474185
1664,34,9,turn,6.264433233920607,6.74611
1665,34,10,around,3.2686566245302737,3.7617955
1666,34,11,lick,16.12032000517425,1.8177867
1667,34,12,its,1.7037287415042912,3.9920504
1668,34,13,tail,6.764467636198961,4.056367
1669,34,14,and,1.9636858415531357,4.095564
1670,34,15,spray,8.628706975605379,5.9448366
1671,34,16,a,4.415537252755136,6.189756
1672,34,17,noxious,6.369404469544524,7.826888
1673,34,18,scent,7.169401334079537,6.522589
1674,34,19,That,17.668710166432113,4.902404
1675,34,20,works,8.373862202805304,6.61335
1676,34,21,when,5.848519019960513,5.6358104
1677,34,22,a,5.070135086844113,5.213265
1678,34,23,skunk,1.5341504018603453,6.705174
1679,34,24,faces,11.162242443971136,2.4546525
1680,34,25,a,1.6384244185748065,4.8068495
1681,34,26,natural,8.94679033425672,8.004952
1682,34,27,predator,1.2536822017451617,3.899562
1683,34,28,in,6.974079983627234,4.877363
1684,34,29,the,1.252871576446058,3.7587404
1685,34,30,wild,1.413180365235676,4.7406893
1686,34,31,but,2.549209727209183,4.578045
1687,34,32,it's,3.1601615087515436,6.111029
1688,34,33,not,1.559159973225831,5.2322373
1689,34,34,as,6.138244503475115,5.318145
1690,34,35,helpful,6.81644987475351,1.5798147
1691,34,36,when,1.2804964926097155,3.068872
1692,34,37,faced,6.071214818464225,5.5950513
1693,34,38,with,0.172968551113244,0.74516153
1694,34,39,let's,16.444406943574798,4.829012
1695,34,40,say,0.17430409544790218,0.9465874
1696,34,41,an,4.092087318203734,4.5781274
1697,34,42,oncoming,9.435906345250967,8.344049
1698,34,43,car,2.2050797889539173,7.246828
1699,35,2,Gaga's,8.8535376002515,11.009098
1700,35,3,YouTube,9.829414125074939,9.907182
1701,35,4,account,5.450303096125956,6.426211
1702,35,5,was,3.6194965263931023,6.019061
1703,35,6,suspended,3.814815286974636,7.370368
1704,35,7,Thursday,6.4777011587531295,5.1918955
1705,35,8,The,14.431228919907342,3.9264004
1706,35,9,notice,13.567061077913966,8.090617
1707,35,10,read,7.086320850222842,5.597705
1708,35,11,that,4.012997400839533,2.4250047
1709,35,12,the,1.1335402921899422,4.173774
1710,35,13,suspension,7.386516372631586,5.1551976
1711,35,14,was,0.6092482392816918,2.6554997
1712,35,15,due,2.028446184682616,4.7095823
1713,35,16,to,0.04425689716537297,0.294822
1714,35,17,multiple,6.9796059711719645,4.031909
1715,35,18,or,9.823743288473562,3.9661129
1716,35,19,severe,0.7764021400559195,3.2390924
1717,35,20,violations,0.19667233603392933,1.0998542
1718,35,21,of,0.19515053342259334,1.1353604
1719,35,22,YouTube's,0.8215320898413055,2.4877818
1720,35,23,copyright,8.52497291427791,3.2576451
1721,35,24,policy,1.115476651310488,2.1276133
1722,35,25,The,7.801170714707659,2.4884114
1723,35,26,Google,11.738663574473334,6.6273046
1724,35,27,Inc.-owned,8.22180673866305,3.7829998
1725,35,28,YouTube,5.32308953115155,3.8007026
1726,35,29,declined,9.0481058766718,6.110342
1727,35,30,to,0.147565835198278,0.77261513
1728,35,31,comment,0.9257832267659651,3.1080973
1729,35,32,It's,14.760077837126861,3.01119
1730,35,33,YouTube,11.971124710701336,3.5731664
1731,35,34,policy,3.854746185692669,1.5581439
1732,35,35,to,0.5523378455671434,1.7969662
1733,35,36,remove,3.8678010619213,5.784903
1734,35,37,accounts,5.247803132353224,4.5783787
1735,35,38,after,5.801714290902522,4.6442924
1736,35,39,three,4.344886193171002,5.996405
1737,35,40,copyright,5.118960649990825,4.13699
1738,35,41,violations,3.0048729215207493,3.7804327
1739,36,2,astronauts,15.907623836460996,12.442395
1740,36,3,used,6.285878288947774,7.471887
1741,36,4,a,2.056008732401553,5.4655733
1742,36,5,hefty,13.722818326648266,9.833028
1743,36,6,robotic,6.966267494400885,9.965123
1744,36,7,arm,0.15558826142584836,1.2597033
1745,36,8,to,0.5543635961761408,2.5066469
1746,36,9,move,5.485812085346857,7.134442
1747,36,10,the,0.5849069943883808,3.1683233
1748,36,11,bus-size,10.493233116131915,10.318929
1749,36,12,canister,10.963113736350802,8.387309
1750,36,13,stuffed,15.262773910033493,5.160923
1751,36,14,with,0.046371366223307675,0.29970166
1752,36,15,nearly,8.818823321508448,8.7691765
1753,36,16,three,5.431723527708759,5.981318
1754,36,17,tons,1.7837963376166162,2.689303
1755,36,18,of,0.0614191488204164,0.33799267
1756,36,19,packing,16.33753936477366,8.148762
1757,36,20,foam,6.0122740978354825,2.011465
1758,36,21,and,3.2893021156540314,4.4514494
1759,36,22,other,3.5466791214336517,9.220377
1760,36,23,space,7.804644014356114,6.2201896
1761,36,24,station,5.329182559598538,4.845089
1762,36,25,refuse,10.41032131152455,5.043738
1763,36,26,It,18.555867870311722,4.150125
1764,36,27,was,1.9399616633882344,4.956651
1765,36,28,the,2.2480573984382937,7.1695046
1766,36,29,last,4.850563587286867,4.397268
1767,36,30,job,11.737082059785497,6.3838873
1768,36,31,shared,16.502000681310815,4.157752
1769,36,32,by,0.29632745775852426,1.3856599
1770,36,33,the,1.7525413693455503,5.6819367
1771,36,34,shuttle,4.816918495365828,7.659812
1772,36,35,and,4.98583663880535,2.8411553
1773,36,36,station,5.370763237697558,3.9845843
1774,36,37,crews,2.368812728606104,4.6191196
1775,36,38,numbering,18.71375473042319,4.085552
1776,36,39,ten,10.200062709582996,6.025086
1777,36,40,astronauts,4.986940280475698,5.1452994
1778,36,41,altogether,12.223357939649581,4.139875
1779,37,2,investors,14.269024528430343,8.918983
1780,37,3,with,6.186988224286751,7.1151156
1781,37,4,no,6.161162898474126,7.947438
1782,37,5,ties,4.697775824530323,8.334178
1783,37,6,to,0.041804505125252744,0.35727897
1784,37,7,farming,12.259685493960356,6.7182837
1785,37,8,no,13.416519604213336,6.2825394
1786,37,9,dirt,18.325851921757597,2.2138953
1787,37,10,under,6.605880931358281,5.352121
1788,37,11,their,0.2789888690973949,1.3325375
1789,37,12,nails,3.0598101782570564,2.9444444
1790,37,13,are,4.485274389802184,5.8320746
1791,37,14,confident,11.758462502745784,8.401314
1792,37,15,enough,3.3783947829721632,4.2003636
1793,37,16,to,0.7258259130113197,2.1190608
1794,37,17,wager,8.204207541154922,6.8751054
1795,37,18,big,4.893344414968831,5.0561194
1796,37,19,on,1.3250965683954996,3.7525215
1797,37,20,a,3.854587107527387,8.379083
1798,37,21,patch,9.884725154205963,9.769067
1799,37,22,of,0.3712107354148294,1.6590947
1800,37,23,earth,7.155737404275656,6.043331
1801,37,24,Ñ,20.3672227390972,5.9148417
1802,37,25,betting,14.248459924848621,8.541557
1803,37,26,that,1.910583302702328,4.2165275
1804,37,27,it's,2.9065647037980855,6.6045785
1805,37,28,a,3.5114658713071933,6.32787
1806,37,29,smart,10.775208549199556,8.297508
1807,37,30,investment,1.9337923671290598,3.9539058
1808,37,31,because,6.124615943137806,4.6837473
1809,37,32,food,12.868774474668639,4.192676
1810,37,33,will,4.2538435817087015,5.5195613
1811,37,34,only,8.894665322178163,5.26521
1812,37,35,get,1.4733300335858193,3.6316218
1813,37,36,more,1.6523953910603528,2.9530227
1814,37,37,expensive,0.7746070486640061,2.8374536
1815,37,38,around,10.11110414887998,3.5494313
1816,37,39,the,1.9314996881274769,1.7306031
1817,37,40,world,0.40952944793966406,1.480659
1818,38,2,Thornton,12.453142387176081,10.785685
1819,38,3,asked,10.279059611369219,6.184432
1820,38,4,little,14.277557448745911,7.160923
1821,38,5,of,2.9334599260945584,6.254709
1822,38,6,man,14.525832746957498,6.3413033
1823,38,7,or,3.7896990554078944,5.5170937
1824,38,8,nature,5.497506376926466,5.505443
1825,38,9,He,13.800735192267052,4.2891164
1826,38,10,was,3.979839655622056,8.568813
1827,38,11,unafraid,8.244212150281975,8.292348
1828,38,12,of,1.308703533619923,2.7906384
1829,38,13,the,1.653031860379731,6.730643
1830,38,14,wild,4.4947581916017585,9.226856
1831,38,15,With,10.924110420261504,7.0227675
1832,38,16,a,2.57295575856752,7.653087
1833,38,17,handful,11.854548234787346,10.189426
1834,38,18,of,0.08709294324324136,0.6323773
1835,38,19,salt,8.081862308261703,10.061317
1836,38,20,and,2.0926456302678615,4.8676476
1837,38,21,a,1.3249042912167734,5.907045
1838,38,22,rifle,9.26537833422136,9.19427
1839,38,23,he,4.383912706160758,7.024278
1840,38,24,could,4.2363716352716665,7.9242167
1841,38,25,plunge,11.936683429802727,7.896745
1842,38,26,into,1.8831901358388408,5.843545
1843,38,27,the,0.5646587276014988,3.2006347
1844,38,28,wilderness,5.274876239126399,8.163493
1845,38,29,and,3.8217061070199287,6.2738833
1846,38,30,fare,12.261226865886234,8.010395
1847,38,31,wherever,10.502786125173325,6.1351056
1848,38,32,he,0.6251717042023303,2.4664207
1849,38,33,pleased,2.4525881325099763,3.9474616
1850,38,34,and,6.871301095402411,3.9432325
1851,38,35,as,7.234485547732561,7.93223
1852,38,36,long,2.6325484540484885,4.646279
1853,38,37,as,0.025926729793554554,0.23883164
1854,38,38,he,0.6213439714645846,2.5530593
1855,38,39,pleased,4.068335043833294,5.872409
1856,39,2,that,6.414940733619205,9.6105385
1857,39,3,the,7.56004423403645,7.062215
1858,39,4,brain,10.907086271389982,12.394382
1859,39,5,has,4.306003731431491,6.1868463
1860,39,6,to,0.6139650532366822,3.342793
1861,39,7,work,3.379050072415308,4.7764807
1862,39,8,with,0.5390939616700311,2.1408398
1863,39,9,are,4.692365165969101,3.2909403
1864,39,10,imperfect,13.444119003086413,8.399105
1865,39,11,incoming,14.92523771073248,8.010159
1866,39,12,electrical,7.788759122630886,5.8187947
1867,39,13,impulses,2.8809740421067933,3.4372764
1868,39,14,announcing,16.384166094111386,3.939882
1869,39,15,that,3.880553174129009,6.32528
1870,39,16,things,8.083466554569448,5.259951
1871,39,17,are,0.7958959219612638,2.599127
1872,39,18,happening,2.067778668698041,5.8921747
1873,39,19,It,18.02745389580249,3.938077
1874,39,20,is,2.455728740448251,4.9321504
1875,39,21,then,6.650568791649726,7.4777493
1876,39,22,the,2.6623768731300292,4.5561833
1877,39,23,job,1.8552669278165521,3.5903995
1878,39,24,of,0.012838621335385063,0.12039464
1879,39,25,neurons,7.6555275862391685,1.7563806
1880,39,26,to,0.36648521598029055,1.7738917
1881,39,27,rapidly,9.421470211659834,7.7892685
1882,39,28,interpret,4.379286948760378,7.57338
1883,39,29,these,2.034916011512399,3.3650937
1884,39,30,signals,1.201545107953169,5.1097856
1885,39,31,as,3.6453290375833123,3.1066725
1886,39,32,well,6.7953530407945,7.589685
1887,39,33,as,0.08321947713941837,0.75153524
1888,39,34,they,7.787872803340663,7.947728
1889,39,35,can,0.2016095817232183,1.0076214
1890,39,36,and,1.8647358326857637,3.7503152
1891,39,37,suggest,12.748332100450519,6.672971
1892,39,38,how,7.178599108609127,5.620988
1893,39,39,to,1.6898561360363948,3.6412125
1894,39,40,react,3.371680290160664,6.1068406
1895,40,2,because,5.051508712288487,6.1844964
1896,40,3,when,6.539252282675857,8.009844
1897,40,4,immigrants,13.22831297413507,6.706537
1898,40,5,from,5.539354632019547,6.6181893
1899,40,6,a,6.1307463691775945,6.7677784
1900,40,7,particular,2.586362903976617,5.3689404
1901,40,8,cultural,7.535843913461245,2.7327096
1902,40,9,group,1.1732965517834306,3.0518546
1903,40,10,move,2.412655328913913,5.87188
1904,40,11,into,2.524760726959768,1.5475194
1905,40,12,a,0.4644578718912809,1.8267953
1906,40,13,new,2.493702105297807,4.7854295
1907,40,14,one,11.992534834467968,4.0435667
1908,40,15,they,5.079997044805513,1.0540681
1909,40,16,bring,3.938912490553136,5.7087994
1910,40,17,genetic,13.545198195631682,2.9783156
1911,40,18,diversity,3.8503386127606096,6.120454
1912,40,19,that,5.052127583986051,2.6179936
1913,40,20,if,14.879034130892357,6.6071157
1914,40,21,the,5.705646105226412,5.845264
1915,40,22,immigrants,4.581046315353078,6.5666842
1916,40,23,have,4.741101910741443,6.1822524
1917,40,24,children,2.3263496366452636,6.116152
1918,40,25,get,14.782491297833902,3.8572128
1919,40,26,mixed,4.715007634318244,3.9340205
1920,40,27,around,10.36059679841118,2.9902902
1921,40,28,changing,14.916007203885536,3.610087
1922,40,29,the,0.4573355556379043,2.4542954
1923,40,30,new,10.220537820776238,6.189112
1924,40,31,population's,1.1243052915874514,4.468316
1925,40,32,gene,3.9298182782945625,5.0954466
1926,40,33,pool,0.28196962205342485,1.5549649
1927,40,34,But,18.290491228927955,2.7411323
1928,40,35,the,3.6455605283925405,7.033621
1929,40,36,new,4.6247867233164115,9.606746
1930,40,37,population's,2.2936582842555597,7.0791836
1931,40,38,culture,7.6692384572866965,4.8024836
1932,40,39,doesn't,4.539173682309519,5.465302
1933,40,40,necessarily,5.605187351643071,6.5759583
1934,40,41,change,2.9564897043616942,6.854593
1935,41,2,in,6.528966242290668,7.7277923
1936,41,3,Georgia,8.48391527265855,9.547728
1937,41,4,have,2.5010563518173137,6.103022
1938,41,5,shut,9.829912961782156,5.9919577
1939,41,6,down,0.09521959177938694,0.66303146
1940,41,7,a,0.8631587301633891,3.6703196
1941,41,8,lemonade,9.787592823000999,10.079556
1942,41,9,stand,0.04973690814216969,0.39195743
1943,41,10,run,2.5043951347526083,5.4702706
1944,41,11,by,0.023963254872705994,0.2080395
1945,41,12,three,6.732349891395763,3.646633
1946,41,13,girls,5.1406782108774784,6.640297
1947,41,14,trying,10.794977904940747,4.706357
1948,41,15,to,0.012108373892566662,0.124812625
1949,41,16,save,7.744763773401753,3.838404
1950,41,17,up,6.088314524953118,3.4051433
1951,41,18,for,1.3485806926906947,2.4499156
1952,41,19,a,2.4776133884123444,4.33239
1953,41,20,trip,2.457975263194611,6.2274513
1954,41,21,to,0.14139430937848146,0.8821576
1955,41,22,a,6.946917308260535,2.653564
1956,41,23,water,6.627032146172896,7.3404565
1957,41,24,park,0.18707505640520092,0.59362996
1958,41,25,saying,16.425943333437544,2.1284435
1959,41,26,they,2.329310365953448,3.042453
1960,41,27,didn't,6.132845429005568,5.3837643
1961,41,28,have,0.5056236418574406,2.8140085
1962,41,29,a,1.7392718033461116,3.4345744
1963,41,30,business,3.8003018977742395,3.1205761
1964,41,31,license,0.47421158551843084,1.1310668
1965,41,32,or,4.549062891393642,1.9115562
1966,41,33,the,3.2234731924051867,5.9726763
1967,41,34,required,3.667889129295567,4.1181536
1968,41,35,permits,1.8679353949407296,6.1307034
1969,41,36,Morningstar,24.7291832818215,1.9590001
1970,41,37,says,7.158206967022492,7.731567
1971,41,38,police,10.228428321199075,5.8611794
1972,41,39,also,5.391095149416202,7.061183
1973,41,40,didn't,6.316214422619995,6.4842043
1974,41,41,know,4.603195214307727,5.853829
1975,41,42,how,4.951065685823801,3.8921993
1976,41,43,the,2.7332298982599292,2.9390926
1977,41,44,lemonade,4.074991469307421,4.352052
1978,41,45,was,2.613648838056236,2.430114
1979,41,46,made,1.072061124808987,2.796888
1980,42,2,showing,12.844775658745826,8.972338
1981,42,3,that,1.197101291656577,5.4310517
1982,42,4,a,5.205657316448047,10.377308
1983,42,5,tiny,9.30442717690787,9.57786
1984,42,6,European,14.567104265928164,6.335403
1985,42,7,river,11.222613034616908,9.808387
1986,42,8,bug,17.522985762645778,7.074314
1987,42,9,called,5.14932278919385,5.8726444
1988,42,10,the,1.7481597789139922,7.2744713
1989,42,11,water,6.989196529402406,10.517583
1990,42,12,boatman,10.83251753708153,6.4152203
1991,42,13,may,6.3990349652253045,7.850057
1992,42,14,be,1.580487751577284,4.406912
1993,42,15,the,2.2932004845551894,6.5829988
1994,42,16,loudest,15.158508401546529,6.860963
1995,42,17,animal,1.4347898184173,4.7958503
1996,42,18,on,1.4866545488161116,2.5963256
1997,42,19,earth,2.593337206566372,1.9026625
1998,42,20,for,9.411969039937809,5.5828114
1999,42,21,its,1.7943467806923568,6.94952
2000,42,22,size,0.5597287174736526,3.5096831
2001,42,23,has,2.439094629573313,5.1493993
2002,42,24,some,8.951837611095932,6.3309503
2003,42,25,interesting,9.944407915167018,4.860112
2004,42,26,sidebars,8.075101618033466,2.015788
2005,42,27,The,14.154037782907222,2.815222
2006,42,28,insect,7.904571264835517,10.189117
2007,42,29,is,2.5951759858080874,5.9416203
2008,42,30,just,7.04780318009472,6.830171
2009,42,31,two,5.9369527372016515,5.8403687
2010,42,32,millimeters,1.46615070535339,3.2687964
2011,42,33,long,0.438139081916896,1.7194791
2012,42,34,and,1.5756166018004825,2.666571
2013,42,35,yet,6.7221547178677215,6.271813
2014,42,36,produces,5.815765241402148,4.3202753
2015,42,37,an,4.313340576276972,4.7454615
2016,42,38,underwater,12.271725084067102,6.26721
2017,42,39,call,8.810330450578167,5.5128303
2018,42,40,that,0.9929782098195399,4.2030573
2019,42,41,has,5.639147424941345,4.7140183
2020,42,42,been,0.5569449213782433,3.3433857
2021,42,43,measured,3.8459310173525383,4.7445984
2022,42,44,at,0.8107273989686152,2.4613364
2023,42,45,99.2,9.804443207836183,7.356044
2024,42,46,decibels,0.27388268653439374,1.5142404
2025,43,2,often,13.834070983623498,3.2020533
2026,43,3,seems,3.527170857026577,4.4066844
2027,43,4,to,0.09699253626344621,0.5968185
2028,43,5,be,0.02414678542178757,0.2032393
2029,43,6,more,5.70149645475101,3.2809575
2030,43,7,diving,17.659050406735748,9.135252
2031,43,8,in,2.5947639911042595,5.5745296
2032,43,9,soccer,10.034442298946779,8.355618
2033,43,10,than,0.5992516102728822,3.0050776
2034,43,11,in,1.1849325057665998,4.6637278
2035,43,12,the,4.254938550794313,4.4642143
2036,43,13,Summer,15.605684900119416,4.549742
2037,43,14,Olympics,0.13140706603837335,0.8757814
2038,43,15,Phantom,26.589394673479305,2.9522276
2039,43,16,contact,17.510588217134625,9.033559
2040,43,17,or,6.825051923032588,6.9166813
2041,43,18,the,5.51360501431167,9.505558
2042,43,19,slightest,11.186708380453316,11.435024
2043,43,20,collision,7.849664054564407,8.026568
2044,43,21,can,2.425068034265651,5.5471897
2045,43,22,lead,4.100565166537642,6.206641
2046,43,23,to,0.04900927676603047,0.41167504
2047,43,24,theatrical,16.104941215192145,5.8486366
2048,43,25,belly,14.348297680048114,9.081618
2049,43,26,flops,0.17211946988431467,0.996115
2050,43,27,and,2.4407200126185553,3.8189027
2051,43,28,exaggerated,11.56840382328674,10.21353
2052,43,29,somersaults,7.4080539325736465,9.065853
2053,43,30,by,7.575063338495051,3.347769
2054,43,31,players,2.0352584004620744,5.5096226
2055,43,32,deceptively,15.360696722159036,5.8247156
2056,43,33,trying,6.4423772587086585,9.118864
2057,43,34,to,0.03452226776776733,0.2847659
2058,43,35,draw,6.635921065315138,7.7227993
2059,43,36,fouls,2.719583617376842,4.766143
2060,43,37,on,6.131046639863253,2.9005253
2061,43,38,their,3.348647704199395,4.659725
2062,43,39,opponents,0.630651998373479,3.19031
2063,43,40,kill,21.490746052336224,2.5143814
2064,43,41,time,6.074800268915056,6.475277
2065,43,42,or,4.969011658281955,5.456361
2066,43,43,catch,7.705528587977126,9.046758
2067,43,44,a,2.988836739540574,5.4341803
2068,43,45,breather,3.883946253192758,6.272985
2069,43,46,when,6.715618113637706,4.620633
2070,43,47,tired,7.236022091199072,5.5358076
2071,44,2,ventilation,10.5869931094045,10.925703
2072,44,3,will,4.789275452584487,5.4822435
2073,44,4,make,6.243973428800352,5.30653
2074,44,5,a,3.1162450304339955,4.888411
2075,44,6,backdraft,14.811700927736672,4.1116056
2076,44,7,less,2.0134399065346895,6.608505
2077,44,8,likely,1.0677274771001326,4.3902097
2078,44,9,Opening,23.716220657546376,2.9752698
2079,44,10,a,2.115266410756043,5.1100416
2080,44,11,room,8.99837619406667,5.1335635
2081,44,12,or,5.222668121535482,6.2027383
2082,44,13,building,5.311211427640999,7.973888
2083,44,14,at,6.953440982988672,6.2220445
2084,44,15,the,3.247488476299275,2.7521863
2085,44,16,highest,7.858180046530319,5.277742
2086,44,17,point,1.5038997324056698,4.1543407
2087,44,18,allows,6.786936729906993,4.9346557
2088,44,19,heated,13.234513874963387,5.3477664
2089,44,20,gases,9.233432371932315,0.72756433
2090,44,21,and,5.035560767682238,1.3457448
2091,44,22,smoke,4.640060403250263,6.626316
2092,44,23,to,0.3074360021573687,1.7976282
2093,44,24,be,3.6039836358197523,4.1848702
2094,44,25,released,4.865315648090144,5.7877865
2095,44,26,gradually,8.418112498820243,5.733008
2096,44,27,However,13.369853768325473,5.95439
2097,44,28,suddenly,19.089089606805175,2.5511417
2098,44,29,breaking,10.050231875129253,3.4024103
2099,44,30,a,2.4951389549957694,4.3898764
2100,44,31,window,0.5847889806619113,3.242435
2101,44,32,or,2.227440362667685,5.167709
2102,44,33,opening,1.6044395855215576,4.3995543
2103,44,34,a,0.5601338690444345,2.2025702
2104,44,35,door,0.3226585396037136,1.8465708
2105,44,36,is,5.396635806916959,5.1555295
2106,44,37,a,3.1376794297296655,5.3215356
2107,44,38,mistake,7.589928092371017,6.4847937
2108,44,39,because,5.608473193320514,5.82545
2109,44,40,it,2.311585330677426,5.116138
2110,44,41,allows,4.010890180592224,6.0521398
2111,44,42,oxygen,8.85352283922885,5.959044
2112,44,43,to,1.3664958586484486,3.7136524
2113,44,44,rush,4.295340132119702,3.8187826
2114,44,45,in,1.5718018884857619,2.8324833
2115,44,46,causing,9.16736519445377,5.8008904
2116,44,47,an,3.479520032402904,5.545652
2117,44,48,explosion,1.3495704143375544,4.7538157
2118,45,2,first,5.980018760183302,12.442395
